;timestamp;dnd_value;latitude;longitude
21506;1651264287157;0;42.393668;-72.52701194117647
21507;1651264288157;0;42.393676176470585;-72.52699629411765
21508;1651264289157;0;42.39368161111112;-72.52698483333333
21509;1651264290157;0;42.39368935;-72.5269681
21510;1651264291157;0;42.393695578947366;-72.52695505263159
21511;1651264292157;0;42.39370357894736;-72.52693726315789
21512;1651264293158;0;42.39370964999999;-72.52692335
21513;1651264294157;0;42.39371923809524;-72.52690047619046
21514;1651264295157;0;42.39372305263158;-72.52689142105264
21515;1651264296158;0;42.393730764705886;-72.52687264705882
21516;1651264297158;0;42.3937354117647;-72.52686152941178
21517;1651264298157;0;42.39374511764706;-72.52683864705882
21518;1651264299157;0;42.393752500000005;-72.5268215625
21519;1651264300158;0;42.39377135294118;-72.52678035294117
21520;1651264301157;0;42.39377938888889;-72.52676405555555
21521;1651264302157;0;42.39379005555555;-72.5267421111111
21522;1651264303157;0;42.393795499999996;-72.52673025
21523;1651264304158;0;42.39381006666666;-72.52670119999999
21524;1651264305158;0;42.39381464705883;-72.52669235294118
21525;1651264306157;0;42.39382;-72.52668194117648
21526;1651264307157;0;42.39382984210526;-72.52666300000001
21527;1651264308157;0;42.393836944444445;-72.52664983333335
21528;1651264309157;0;42.393841555555554;-72.5266408888889
21529;1651264310157;0;42.39385623529411;-72.52660888235295
21530;1651264311157;0;42.3938619375;-72.526594625
21531;1651264312157;0;42.393868875;-72.526575125
21532;1651264313157;0;42.393870294117654;-72.52657023529412
21533;1651264314158;0;42.393876647058825;-72.52655147058825
21534;1651264315158;0;42.393881625000006;-72.5265371875
21535;1651264316158;0;42.393886470588235;-72.52652341176471
21536;1651264317158;0;42.393895941176474;-72.52649652941176
21537;1651264318157;0;42.39389905882353;-72.52648764705883
21538;1651264319157;0;42.393904166666665;-72.52647516666667
21539;1651264320158;0;42.393914666666674;-72.5264513888889
21540;1651264321157;0;42.39392042105264;-72.52644089473685
21541;1651264322157;0;42.39392622222223;-72.52642983333334
21542;1651264323158;0;42.3939338;-72.52641625
21543;1651264324158;0;42.39394109999999;-72.52640204999999
21544;1651264325158;0;42.39394547619047;-72.52639123809523
21545;1651264326157;0;42.39394921052631;-72.52638426315788
21546;1651264327157;0;42.393955;-72.52637047058823
21547;1651264328157;0;42.39395670588235;-72.52636247058823
21548;1651264329157;0;42.3939584375;-72.526351
21549;1651264330158;0;42.39395878571428;-72.52633528571428
21550;1651264331157;0;42.393948357142854;-72.52632035714286
21551;1651264332157;0;42.3939358;-72.52631179999999
21552;1651264333157;0;42.393916000000004;-72.52629657142857
21553;1651264334157;0;42.39390153846154;-72.52628853846156
21554;1651264335157;0;42.393877230769235;-72.52628061538461
21555;1651264336158;0;42.393864666666666;-72.52627913333332
21556;1651264337157;0;42.3938458125;-72.52627525
21557;1651264338157;0;42.3938328125;-72.52627293750001
21558;1651264339158;0;42.39381411764706;-72.5262698235294
21559;1651264340158;0;42.393783150000004;-72.526264
21560;1651264341157;0;42.39377205555556;-72.52626255555556
21561;1651264342157;0;42.3937535882353;-72.52625870588236
21562;1651264343157;0;42.393725411764706;-72.52625211764706
21563;1651264344157;0;42.393693210526315;-72.5262435263158
21564;1651264345157;0;42.393679588235294;-72.5262401764706
21565;1651264346157;0;42.39364723529412;-72.526229
21566;1651264347157;0;42.393614882352935;-72.52621605882352
21567;1651264348157;0;42.393598941176464;-72.52620876470588
21568;1651264349157;0;42.39356929411765;-72.52619464705882
21569;1651264350157;0;42.39352506666667;-72.52617213333333
21570;1651264351157;0;42.39352506666667;-72.52617213333333
21571;1651264352157;0;42.3935126875;-72.52616118750001
21572;1651264353157;0;42.39349933333334;-72.5261502
21573;1651264354158;0;42.3934855;-72.52613335714287
21574;1651264355158;0;42.3934855;-72.52613335714287
21575;1651264356158;0;42.39348307142858;-72.52612628571428
21576;1651264357157;0;42.39348400000001;-72.52612353333332
21577;1651264358158;0;42.3934855625;-72.52612418750002
21578;1651264359158;0;42.39348746666667;-72.52612419999998
21579;1651264360157;0;42.39349035714286;-72.52612592857142
21580;1651264361157;0;42.39349035714286;-72.52612592857142
21581;1651264362157;0;42.393492333333334;-72.52613079999999
21582;1651264363158;0;42.393492599999995;-72.52613213333333
21583;1651264364157;0;42.39349333333334;-72.52613486666668
21584;1651264365158;0;42.3934935625;-72.52613468749999
21585;1651264366158;0;42.39349392857144;-72.52613607142857
21586;1651264367157;0;42.393495000000016;-72.52613584615384
21587;1651264368158;0;42.39349558333334;-72.52613466666666
21588;1651264369158;0;42.393495818181826;-72.52613436363636
21589;1651264370157;0;42.393495909090916;-72.52613127272727
21590;1651264371157;0;42.393495666666674;-72.52612866666666
21591;1651264372158;0;42.3934953;-72.5261209
21592;1651264373157;0;42.3934937;-72.5261149
21593;1651264374158;0;42.39348988888889;-72.52610444444446
21594;1651264375158;0;42.393484;-72.52609566666666
21595;1651264376157;0;42.393484;-72.52609566666666
21596;1651264377157;0;42.39346377777778;-72.52607366666668
21597;1651264378157;0;42.39344788888889;-72.5260598888889
21598;1651264379158;0;42.3934343;-72.5260509
21599;1651264380158;0;42.3933975;-72.5260272
21600;1651264381157;0;42.3933521;-72.52599969999999
21601;1651264382157;0;42.3932991;-72.5259695
21602;1651264383157;0;42.3932391;-72.52593710000001
21603;1651264384157;0;42.3931719;-72.5259025
21604;1651264385157;0;42.3930972;-72.5258656
21605;1651264386158;0;42.39305190909091;-72.5258459090909
21606;1651264387158;0;42.3929259;-72.5257864
21607;1651264388157;0;42.3928308;-72.52574519999999
21608;1651264389157;0;42.392729800000005;-72.5257033
21609;1651264390157;0;42.3926369;-72.52566829999999
21610;1651264391157;0;42.3925425;-72.5256352
21611;1651264392158;0;42.392445499999994;-72.5256033
21612;1651264393158;0;42.3923459;-72.52557230000001
21613;1651264394158;0;42.3922442;-72.525542
21614;1651264395158;0;42.3921416;-72.5255124
21615;1651264396158;0;42.3920386;-72.5254834
21616;1651264397158;0;42.39193519999999;-72.52545520000001
21617;1651264398158;0;42.3918319;-72.5254278
21618;1651264399158;0;42.3917296;-72.52540180000001
21619;1651264400158;0;42.3916289;-72.5253777
21620;1651264401158;0;42.3915305;-72.5253554
21621;1651264402158;0;42.3914356;-72.5253345
21622;1651264403158;0;42.391345;-72.5253147
21623;1651264404157;0;42.3912594;-72.52529589999999
21624;1651264405157;0;42.391179;-72.52527819999999
21625;1651264406157;0;42.391104999999996;-72.52526149999998
21626;1651264407157;0;42.391037700000005;-72.5252456
